cliente_id,channel_id,region
-1511433081,1759010777,PATAGONIA
1305097097,651275377,GBA MINORISTAS
474174154,870267989,LITORAL
806152498,1625004744,CENTRAL
-1770160890,1625004744,NOA
558686187,1759010777,LITORAL
-1827291228,1759010777,LITORAL
384135939,-635186254,LITORAL
941827323,1759010777,NOA
592337188,870267989,GBA MINORISTAS
1361693838,870267989,LITORAL
1775099468,1625004744,NOA
741755008,1625004744,NEA
-600781900,1625004744,NOA
-2023087004,1625004744,NOA
-2100926111,1759010777,GBA MINORISTAS
855538383,1625004744,NOA
-197863266,1759010777,GBA MINORISTAS
1269988821,1625004744,GBA MINORISTAS
374333251,870267989,GBA MINORISTAS
272151836,1625004744,NOA
-1993199544,1625004744,NOA
-1781049138,1625004744,LITORAL
-462793691,1625004744,LITORAL
-1527886014,870267989,NOA
-1452901172,1625004744,NOA
-16715168,-2071733625,CENTRAL
2012975416,1759010777,CENTRAL
587144059,1759010777,GBA MINORISTAS
-407496540,-1745483062,NOA
-1762337836,870267989,NOA
-139913035,651275377,GBA MINORISTAS
1528622051,1625004744,NOA
-640386073,-635186254,LITORAL
-1537383350,1759010777,LITORAL
-1629705893,651275377,GBA MINORISTAS
-1577713057,1625004744,CENTRAL
449539310,1625004744,LITORAL
-1006823575,1759010777,GBA MINORISTAS
1064812315,1625004744,CENTRAL
-321745397,1625004744,LITORAL
1032873259,870267989,NOA
1392885675,651275377,GBA MINORISTAS
173038893,870267989,LITORAL
-44198467,1625004744,LITORAL
1659644724,1759010777,GBA MINORISTAS
559862395,870267989,GBA MINORISTAS
973824211,651275377,GBA MINORISTAS
-1146492241,1625004744,LITORAL
2043435923,1625004744,NOA
1422263651,1759010777,NOA
1232835277,1625004744,GBA MINORISTAS
1521809632,1625004744,CENTRAL
2107835469,-1756013582,GBA MINORISTAS
-893553425,1625004744,LITORAL
1360351369,1625004744,LITORAL
-225462117,541481139,LITORAL
-1339130061,1625004744,PATAGONIA
-910383870,1625004744,PATAGONIA
70421019,1625004744,GBA MINORISTAS
1889839990,1759010777,LITORAL
-1832816911,-1756013582,PATAGONIA
12740303,870267989,CENTRAL
-1941253682,870267989,GBA MINORISTAS
-1559810435,1625004744,GBA MINORISTAS
-1225202910,1625004744,GBA MINORISTAS
-491062908,870267989,GBA MINORISTAS
-1256657311,1625004744,NOA
-693956846,870267989,GBA MINORISTAS
-1775602683,1759010777,PATAGONIA
-1718450938,-635186254,CENTRAL
1982531207,1625004744,LITORAL
-1056853696,1759010777,GBA MINORISTAS
416942914,1625004744,NOA
-1207448017,1625004744,LITORAL
-1331806170,1625004744,NEA
1001909969,1759010777,LITORAL
536014112,-635186254,LITORAL
-1656307101,1759010777,GBA MINORISTAS
1888435653,870267989,LITORAL
1504656090,1625004744,CENTRAL
507784678,1625004744,NOA
-1691311211,1625004744,NOA
1920335081,1625004744,CENTRAL
1918228798,1625004744,NOA
1006759710,870267989,CENTRAL
-1054107257,1625004744,PATAGONIA
-937375753,-635186254,GBA MINORISTAS
-1334753497,1625004744,LITORAL
1932854653,1625004744,NOA
-1683349845,1625004744,GBA MINORISTAS
-593197756,1625004744,LITORAL
-1029037488,1625004744,LITORAL
582870055,1625004744,NOA
660090180,-635186254,LITORAL
-1322317530,1059805429,PATAGONIA
-1005442160,1759010777,PATAGONIA
-1361966970,1759010777,CENTRAL
288476564,1759010777,PATAGONIA
817017165,1759010777,GBA MINORISTAS
-635931213,1759010777,CENTRAL
-2143922692,-2071733625,CENTRAL
-727843283,1625004744,NOA
-1749572869,870267989,LITORAL
-1347228456,651275377,GBA MINORISTAS
766691118,1759010777,LITORAL
759667976,1625004744,LITORAL
527081213,1625004744,LITORAL
-1603712166,1759010777,LITORAL
51196541,1759010777,GBA MINORISTAS
-730790219,1759010777,CENTRAL
-1835324795,870267989,NOA
613398570,1625004744,CENTRAL
-185786467,1759010777,PATAGONIA
-715870445,870267989,GBA MINORISTAS
2101058249,1759010777,GBA MINORISTAS
804152216,-1929623325,GBA MINORISTAS
-985207527,1759010777,LITORAL
-560047882,1759010777,LITORAL
-54125979,651275377,GBA MINORISTAS
-5219968,-1756013582,LITORAL
1634430448,1625004744,LITORAL
49593401,1759010777,LITORAL
-1085027014,870267989,LITORAL
1788457409,1625004744,LITORAL
1492749638,870267989,GBA MINORISTAS
-202466103,1625004744,LITORAL
517250715,870267989,GBA MINORISTAS
-1936115295,-1756013582,LITORAL
-747680522,651275377,GBA MINORISTAS
1352554147,1625004744,LITORAL
-1644938559,1625004744,LITORAL
-2087484318,1625004744,LITORAL
-1555758156,1759010777,PATAGONIA
779684546,870267989,LITORAL
1022324986,870267989,NOA
-499013714,1625004744,CENTRAL
1563075640,1625004744,LITORAL
1678809491,1625004744,NOA
-962843926,1625004744,PATAGONIA
-1067234073,-635186254,LITORAL
152310415,1759010777,CENTRAL
998603622,1759010777,PATAGONIA
800478830,1625004744,LITORAL
439613519,1759010777,GBA MINORISTAS
555237269,-635186254,CENTRAL
2107895595,1625004744,CENTRAL
-779326363,1625004744,LITORAL
848611545,870267989,LITORAL
-1856762574,-1756013582,PATAGONIA
1644093325,1759010777,GBA MINORISTAS
1656190450,1625004744,CENTRAL
494564162,1759010777,CENTRAL
-1740599066,870267989,CENTRAL
1239462666,1625004744,LITORAL
1260398725,1625004744,LITORAL
-1109373535,870267989,GBA MINORISTAS
1466984786,1625004744,CENTRAL
-709856174,870267989,GBA MINORISTAS
-762578986,1759010777,LITORAL
136645873,1759010777,NOA
-1887379103,1759010777,NOA
1109272864,1625004744,CENTRAL
261898644,1625004744,NOA
1804530352,1625004744,PATAGONIA
-1924025681,1625004744,CENTRAL
69897063,1625004744,PATAGONIA
63992103,1625004744,PATAGONIA
-1722672667,1625004744,CENTRAL
1029996817,1625004744,PATAGONIA
-1507735721,1625004744,CENTRAL
-1018061043,1059805429,GBA MINORISTAS
396744195,-635186254,LITORAL
521040921,1625004744,GBA MINORISTAS
-717564691,1625004744,GBA MINORISTAS
1377788666,870267989,GBA MINORISTAS
-1300431257,651275377,GBA MINORISTAS
-797830279,1625004744,CENTRAL
1095952209,1625004744,CENTRAL
-1313442942,1625004744,CENTRAL
-1305879640,1625004744,LITORAL
-1228940613,-635186254,GBA MINORISTAS
1904036653,1625004744,LITORAL
290653915,1625004744,NOA
587084415,870267989,PATAGONIA
1667577573,1759010777,GBA MINORISTAS
796330039,1625004744,LITORAL
1213830096,1625004744,CENTRAL
-1253381498,1059805429,CENTRAL
1911326591,-1756013582,GBA MINORISTAS
1026618124,1759010777,GBA MINORISTAS
-805918038,870267989,GBA MINORISTAS
-1109374846,1625004744,CENTRAL
1209757996,1625004744,NEA
1947445045,-1756013582,NOA
-1676715494,1625004744,LITORAL
-1480265164,-1745483062,NOA
1121245528,1759010777,NOA
2070661689,1759010777,NOA
-362871973,1625004744,NOA
624491010,1625004744,PATAGONIA
-773819962,1625004744,PATAGONIA
774603301,870267989,NEA
275054579,870267989,GBA MINORISTAS
2083168504,870267989,GBA MINORISTAS
-1989043263,1625004744,NOA
-908464130,-635186254,LITORAL
535223039,1759010777,LITORAL
756295204,-2071733625,GBA MINORISTAS
518872571,870267989,CENTRAL
494212332,1759010777,PATAGONIA
-1232826517,1625004744,NEA
-241692873,1625004744,NOA
-543583460,1759010777,CENTRAL
-1333068203,1625004744,LITORAL
-1439307283,1625004744,PATAGONIA
2057683809,1625004744,NOA
84505553,1625004744,PATAGONIA
349520702,1625004744,LITORAL
-949676930,1625004744,LITORAL
-1226443362,651275377,GBA MINORISTAS
1403422726,1625004744,CENTRAL
2132592263,-1745483062,LITORAL
-393661431,870267989,GBA MINORISTAS
-1368887853,1759010777,GBA MINORISTAS
-115538655,-483404947,GBA MINORISTAS
-1915835796,651275377,GBA MINORISTAS
1245305726,-635186254,GBA MINORISTAS
-836723252,1759010777,GBA MINORISTAS
-1505168937,1625004744,NOA
1579619007,1625004744,NOA
1850192384,-1756013582,NOA
-1574714963,1759010777,PATAGONIA
-1538929666,1625004744,PATAGONIA
-1017426631,1059805429,CENTRAL
-1592842191,1759010777,LITORAL
1224376362,1759010777,CENTRAL
-1335275564,1759010777,CENTRAL
1214823423,1625004744,CENTRAL
-1235694904,1759010777,CENTRAL
-316099891,1759010777,GBA MINORISTAS
-903132690,870267989,NOA
1068478116,870267989,NOA
-1123876000,1625004744,PATAGONIA
676191316,1759010777,PATAGONIA
413457030,870267989,GBA MINORISTAS
1257555906,870267989,GBA MINORISTAS
-511689735,1759010777,NOA
925323362,1759010777,GBA MINORISTAS
-1416132677,870267989,CENTRAL
254877590,870267989,NEA
-1969632913,1625004744,LITORAL
-890107767,1625004744,LITORAL
-247995139,1759010777,NEA
634650280,651275377,GBA MINORISTAS
-1764725426,1625004744,CENTRAL
28633871,1625004744,CENTRAL
668981684,1059805429,GBA MINORISTAS
-657297814,1625004744,LITORAL
1577130101,-635186254,LITORAL
-1742625547,870267989,GBA MINORISTAS
2122112337,1625004744,CENTRAL
-287985882,-1756013582,GBA MINORISTAS
1135539135,-1756013582,GBA MINORISTAS
680478865,-1756013582,GBA MINORISTAS
227064938,1625004744,GBA MINORISTAS
-1586625787,870267989,LITORAL
832661245,1625004744,NOA
-1529976175,1625004744,LITORAL
1877294897,1625004744,LITORAL
1753439548,870267989,LITORAL
645715848,1625004744,LITORAL
1324209424,1625004744,PATAGONIA
-1720281844,651275377,GBA MINORISTAS
1961672369,-635186254,GBA MINORISTAS
236512672,651275377,GBA MINORISTAS
443668316,1759010777,GBA MINORISTAS
-2111334083,-1756013582,LITORAL
-384854785,651275377,GBA MINORISTAS
-535786978,1759010777,NOA
-1737466877,651275377,GBA MINORISTAS
1134817908,-181399870,GBA MINORISTAS
1050084349,1625004744,NOA
-785038353,651275377,GBA MINORISTAS
-1752608896,-1756013582,PATAGONIA
1900863762,1759010777,CENTRAL
1708063766,1759010777,CENTRAL
-2084409596,1759010777,CENTRAL
2060242411,1759010777,CENTRAL
272765492,1625004744,NOA
72827296,1625004744,LITORAL
174269992,1625004744,NOA
652748752,870267989,GBA MINORISTAS
-433248877,-1756013582,LITORAL
254118656,1759010777,GBA MINORISTAS
-553474864,870267989,NOA
-46374021,870267989,NOA
-411294319,870267989,NOA
-818163368,-1745483062,CENTRAL
112784706,-1756013582,NOA
189568234,651275377,GBA MINORISTAS
-904103358,1759010777,GBA MINORISTAS
1802884847,1625004744,NOA
-1713592722,1759010777,GBA MINORISTAS
-8411637,-181399870,GBA MINORISTAS
-6079661,1759010777,GBA MINORISTAS
-160504978,651275377,GBA MINORISTAS
-869213072,870267989,NOA
1063826945,1059805429,LITORAL
1450818436,1970338662,GBA MINORISTAS
-2044245428,1625004744,LITORAL
-946176303,-483404947,GBA MINORISTAS
-1106314763,1970338662,GBA MINORISTAS
-1092946038,1970338662,GBA MINORISTAS
931691082,1625004744,CENTRAL
678184553,1625004744,LITORAL
1072625014,1759010777,CENTRAL
-244008708,870267989,NOA
-32337574,1625004744,LITORAL
-1981477965,1625004744,LITORAL
95358087,-1756013582,GBA MINORISTAS
385772801,1625004744,CENTRAL
488822749,1625004744,LITORAL
-1129384534,1759010777,GBA MINORISTAS
-795436343,1625004744,NEA
1636300589,1759010777,GBA MINORISTAS
1849933872,1625004744,NEA
184679694,1625004744,CENTRAL
481258892,870267989,GBA MINORISTAS
-410264963,651275377,GBA MINORISTAS
1140656026,-635186254,GBA MINORISTAS
-1082758674,1625004744,LITORAL
932755071,1759010777,GBA MINORISTAS
434265308,1625004744,CENTRAL
-1452989353,1625004744,LITORAL
1459385525,1759010777,GBA MINORISTAS
1303883901,651275377,GBA MINORISTAS
-1369324444,1625004744,LITORAL
-173657666,1625004744,CENTRAL
-552008377,1625004744,LITORAL
-1628694490,-1756013582,LITORAL
599005977,1625004744,PATAGONIA
1022741455,-1756013582,NOA
1897586765,1625004744,GBA MINORISTAS
-1781313319,1759010777,GBA MINORISTAS
-1363798213,1759010777,GBA MINORISTAS
-1028492939,1625004744,CENTRAL
807826598,870267989,NOA
-64226999,1625004744,PATAGONIA
-1421731394,1759010777,GBA MINORISTAS
-711801505,-635186254,CENTRAL
-458942888,1625004744,PATAGONIA
-2029186079,1625004744,LITORAL
1786451685,651275377,GBA MINORISTAS
-594196695,1625004744,LITORAL
-1592570553,-2071733625,NEA
1052159939,870267989,LITORAL
967976334,1625004744,PATAGONIA
-426979257,870267989,CENTRAL
-998585836,1625004744,GBA MINORISTAS
-1299933805,1625004744,CENTRAL
1331305453,1625004744,CENTRAL
2041491069,651275377,GBA MINORISTAS
-1692845704,651275377,GBA MINORISTAS
-1226782564,1625004744,CENTRAL
-8864352,1759010777,LITORAL
578150424,1625004744,NOA
-2032858712,1759010777,NOA
1717237522,1625004744,LITORAL
-643905471,1625004744,LITORAL
-398541296,870267989,CENTRAL
-1812448739,1625004744,GBA MINORISTAS
-2142445118,1625004744,CENTRAL
1177386081,1625004744,CENTRAL
-261581007,1059805429,CENTRAL
1074888857,870267989,NEA
-1505473707,-1756013582,CENTRAL
-1631792933,1625004744,PATAGONIA
1543463685,1625004744,NOA
1763290751,1625004744,LITORAL
-1802251506,870267989,GBA MINORISTAS
1348168812,1625004744,CENTRAL
-999126853,1759010777,GBA MINORISTAS
1109857506,1625004744,LITORAL
-902400841,-1756013582,GBA MINORISTAS
773681436,1625004744,LITORAL
791736527,1759010777,GBA MINORISTAS
-537062543,1759010777,GBA MINORISTAS
1609117112,1759010777,PATAGONIA
-904692873,1059805429,GBA MINORISTAS
-179699860,1759010777,GBA MINORISTAS
-994233831,1759010777,GBA MINORISTAS
-451266663,1625004744,LITORAL
-1077918798,1625004744,NEA
296943139,870267989,NOA
-224931624,1625004744,LITORAL
973727262,-635186254,PATAGONIA
-1772722290,1759010777,NOA
2077672969,870267989,LITORAL
2036418378,1625004744,LITORAL
1962854354,1625004744,NEA
-1021467321,1625004744,NOA
1414116193,870267989,GBA MINORISTAS
-847996468,1759010777,GBA MINORISTAS
-884051755,1759010777,NOA
423220591,1625004744,LITORAL
1530503357,1759010777,LITORAL
-860857648,870267989,GBA MINORISTAS
-83699987,870267989,LITORAL
1980114489,870267989,NEA
-1166515671,1625004744,PATAGONIA
175630718,1625004744,PATAGONIA
168292275,1759010777,GBA MINORISTAS
463143369,-1756013582,GBA MINORISTAS
-1924438409,1625004744,PATAGONIA
-1821348625,870267989,GBA MINORISTAS
1949312704,1625004744,NEA
2130223028,1759010777,LITORAL
-644366358,1625004744,LITORAL
1603079617,1759010777,GBA MINORISTAS
345433287,-1756013582,GBA MINORISTAS
1911820514,1625004744,LITORAL
1959709782,870267989,LITORAL
596469443,1625004744,GBA MINORISTAS
-837988423,1759010777,GBA MINORISTAS
-1527239239,1759010777,GBA MINORISTAS
-172638991,1625004744,LITORAL
2125114024,1625004744,LITORAL
1488068082,1625004744,LITORAL
1203208753,-1756013582,NOA
1201081015,-635186254,PATAGONIA
-598079468,1625004744,NOA
832186717,870267989,LITORAL
861234400,-1756013582,NOA
245762379,-635186254,LITORAL
251339965,-1756013582,GBA MINORISTAS
-1116873609,870267989,LITORAL
-1702640072,-635186254,GBA MINORISTAS
-1335812777,1625004744,PATAGONIA
-1931476564,1059805429,LITORAL
852729936,870267989,NEA
-1601143281,651275377,GBA MINORISTAS
1469039807,870267989,CENTRAL
775215267,1625004744,NEA
1645856802,1059805429,GBA MINORISTAS
2134307711,870267989,GBA MINORISTAS
-462979995,-1745483062,LITORAL
269942786,-635186254,LITORAL
-294266382,-2071733625,GBA MINORISTAS
-2105147290,1759010777,LITORAL
168253063,1625004744,LITORAL
-907860972,651275377,GBA MINORISTAS
-1436577515,651275377,GBA MINORISTAS
-1572959733,651275377,GBA MINORISTAS
958252406,870267989,CENTRAL
768367327,1625004744,LITORAL
-618307989,1759010777,GBA MINORISTAS
1927869239,1759010777,GBA MINORISTAS
1861165161,1625004744,LITORAL
655366495,1625004744,GBA MINORISTAS
1264111066,1759010777,LITORAL
-32174811,1759010777,GBA MINORISTAS
343382815,1625004744,LITORAL
206119773,1625004744,LITORAL
289462884,1625004744,LITORAL
-38058239,1625004744,LITORAL
-313960461,1759010777,GBA MINORISTAS
1260662721,870267989,CENTRAL
-1459586235,1625004744,LITORAL
231678449,1625004744,LITORAL
-318889329,1625004744,CENTRAL
187049155,-1745483062,LITORAL
1186883209,1625004744,CENTRAL
1469084298,1625004744,CENTRAL
-416800730,1625004744,LITORAL
1643526256,1625004744,LITORAL
-1889531104,1625004744,CENTRAL
1657625793,1625004744,GBA MINORISTAS
1081189877,1059805429,GBA MINORISTAS
-1551673170,1625004744,GBA MINORISTAS
163604913,1625004744,GBA MINORISTAS
-386585349,870267989,LITORAL
-583001450,1625004744,CENTRAL
1724643854,870267989,LITORAL
1887941939,1625004744,LITORAL
-1229264304,1625004744,LITORAL
299707277,1625004744,LITORAL
1760676401,1625004744,LITORAL
1487611024,1625004744,CENTRAL
-1840057470,870267989,LITORAL
2013151092,651275377,GBA MINORISTAS
-1665478504,-2071733625,GBA MINORISTAS
411082395,1625004744,GBA MINORISTAS
-338107715,1625004744,GBA MINORISTAS
-308267497,-2071733625,LITORAL
-531212423,1759010777,GBA MINORISTAS
-1004518249,-635186254,GBA MINORISTAS
-1059168971,-635186254,GBA MINORISTAS
-1969799456,1759010777,LITORAL
1779768361,1759010777,GBA MINORISTAS
-1609188230,1059805429,GBA MINORISTAS
1725605011,1759010777,GBA MINORISTAS
-1295176281,1759010777,GBA MINORISTAS
-1178446169,541481139,CENTRAL
1763656224,1059805429,GBA MINORISTAS
3783803,1059805429,GBA MINORISTAS
-249304139,651275377,GBA MINORISTAS
-598216803,651275377,GBA MINORISTAS
-850583747,651275377,GBA MINORISTAS
-255024446,651275377,GBA MINORISTAS
350906739,651275377,GBA MINORISTAS
-2078541276,651275377,GBA MINORISTAS
-1744328026,651275377,GBA MINORISTAS
-244772823,651275377,GBA MINORISTAS
53852633,651275377,GBA MINORISTAS
-361001178,651275377,GBA MINORISTAS
256028802,651275377,GBA MINORISTAS
127434786,-635186254,GBA MINORISTAS
1414140478,1759010777,GBA MINORISTAS
1917068578,1759010777,GBA MINORISTAS
-2020606054,1759010777,GBA MINORISTAS
-490183281,651275377,GBA MINORISTAS
654341992,651275377,GBA MINORISTAS
-819983598,-635186254,GBA MINORISTAS
2109439814,-635186254,GBA MINORISTAS
1261807547,1059805429,GBA MINORISTAS
-982121335,-635186254,GBA MINORISTAS
239075686,1759010777,GBA MINORISTAS
-264454736,1759010777,GBA MINORISTAS
200627307,-635186254,GBA MINORISTAS
-92300030,-1756013582,COSTA ATLANTICA
-1676086681,-1756013582,COSTA ATLANTICA
-1318146933,651275377,GBA MINORISTAS
-1890569899,1759010777,COSTA ATLANTICA
879920555,-1756013582,COSTA ATLANTICA
1259629834,1759010777,GBA MINORISTAS
1351576413,-483404947,GBA MINORISTAS
1309799485,1970338662,GBA MINORISTAS
1501895891,651275377,COSTA ATLANTICA
760563973,541481139,GBA MINORISTAS
1953735904,651275377,GBA MINORISTAS
1472322199,651275377,GBA MINORISTAS
796080960,1625004744,COSTA ATLANTICA
93088150,651275377,GBA MINORISTAS
-1806323176,651275377,GBA MINORISTAS
-1922745565,651275377,GBA MINORISTAS
1433041186,651275377,GBA MINORISTAS
-2049214916,-1756013582,GBA MINORISTAS
-819239114,651275377,GBA MINORISTAS
-1555505725,651275377,GBA MINORISTAS
828968303,651275377,GBA MINORISTAS
-707151468,541481139,CENTRAL
-986711651,541481139,CENTRAL
-1241748397,1625004744,CENTRAL
2059730126,651275377,CENTRAL
-1430174082,541481139,GBA MINORISTAS
366213140,1759010777,GBA MINORISTAS
-1659660752,651275377,GBA MINORISTAS
1776925207,651275377,GBA MINORISTAS
-7774074,651275377,GBA MINORISTAS
1970670583,651275377,GBA MINORISTAS
1854341639,651275377,GBA MINORISTAS
646331944,1059805429,CENTRAL
-163920385,651275377,GBA MINORISTAS
1624467971,1759010777,GBA MINORISTAS
-1502665308,651275377,GBA MINORISTAS
-1725335132,651275377,GBA MINORISTAS
-1611365348,1625004744,NOA
1285656234,1625004744,NOA
-820653270,1625004744,NOA
578814024,1625004744,NOA
-1323536304,1625004744,NOA
-1757623326,1625004744,NOA
2142067974,1625004744,NOA
878542498,1625004744,NOA
2108237426,870267989,NOA
512919178,1625004744,NOA
272256500,1625004744,NOA
-441740866,1625004744,NOA
485586325,1625004744,NOA
1327151318,1625004744,NOA
2113932336,1625004744,NOA
-1635741336,1625004744,NOA
459499115,1625004744,NOA
559388505,1625004744,NOA
1253738399,1625004744,NOA
447134328,-1756013582,NOA
-1492556190,1759010777,NOA
1059225058,870267989,NOA
-2117663771,1625004744,NOA
-1039930366,870267989,NOA
-320121372,1625004744,NOA
-213863002,1625004744,NOA
-958658606,1625004744,NOA
1383704177,1625004744,NOA
-1420191039,1625004744,NOA
154717301,1625004744,NOA
-1844993037,870267989,NOA
1447864050,1625004744,NOA
1066612667,1625004744,NOA
-395505045,870267989,NOA
87025369,870267989,NOA
1170201913,1625004744,NOA
-552680474,870267989,NOA
1156563991,1625004744,NOA
1132791781,1625004744,NOA
1961080077,1625004744,NOA
-41634020,1625004744,NOA
257722984,541481139,COSTA ATLANTICA
-733120621,1625004744,NOA
2068149065,1625004744,NOA
1716131315,1625004744,PATAGONIA
1577447288,1625004744,PATAGONIA
-1428429466,1625004744,PATAGONIA
575034156,1625004744,PATAGONIA
1843439642,1625004744,PATAGONIA
448701388,1625004744,PATAGONIA
-806380006,1625004744,PATAGONIA
969134710,1625004744,PATAGONIA
1694964005,1625004744,PATAGONIA
-1352099220,870267989,PATAGONIA
1176985517,1625004744,PATAGONIA
-1687039970,1625004744,PATAGONIA
-269054734,1625004744,PATAGONIA
-447445128,541481139,PATAGONIA
1116881002,1625004744,PATAGONIA
1922543674,1625004744,PATAGONIA
-605340465,1625004744,PATAGONIA
1159111785,1625004744,PATAGONIA
946369284,870267989,PATAGONIA
-1479521953,1625004744,PATAGONIA
-666568074,1625004744,PATAGONIA
972375066,1625004744,PATAGONIA
1535037040,541481139,PATAGONIA
681101479,541481139,PATAGONIA
-672406378,651275377,PATAGONIA
-1286967464,541481139,PATAGONIA
1344871759,870267989,PATAGONIA
-1286406149,1625004744,PATAGONIA
-686861109,1625004744,PATAGONIA
450954497,1625004744,PATAGONIA
-1990957329,870267989,PATAGONIA
-460080682,870267989,PATAGONIA
-52976219,1625004744,PATAGONIA
-2034064624,1625004744,PATAGONIA
249018499,1625004744,PATAGONIA
-922926184,1759010777,PATAGONIA
-1944432114,1625004744,PATAGONIA
-1926814154,1625004744,PATAGONIA
-1866347327,1625004744,PATAGONIA
449830371,870267989,PATAGONIA
-1872229350,870267989,PATAGONIA
14315720,1625004744,PATAGONIA
907360948,1625004744,PATAGONIA
-1997375741,-1756013582,PATAGONIA
-1849365510,1625004744,PATAGONIA
717099346,-1756013582,PATAGONIA
-1022493347,1625004744,PATAGONIA
928742569,1625004744,PATAGONIA
462406484,1625004744,PATAGONIA
-456064015,1625004744,PATAGONIA
-1497760070,1625004744,PATAGONIA
-735866422,1625004744,PATAGONIA
1840575534,1625004744,PATAGONIA
-1898145270,1625004744,PATAGONIA
-1122388288,870267989,PATAGONIA
1965729325,1625004744,PATAGONIA
-1131340377,1625004744,PATAGONIA
-1291676677,541481139,PATAGONIA
70678319,1625004744,PATAGONIA
902005218,1625004744,PATAGONIA
-1198081476,1625004744,PATAGONIA
-1627393803,1625004744,PATAGONIA
74975122,1625004744,PATAGONIA
-1763534026,1625004744,PATAGONIA
-2089065389,1625004744,PATAGONIA
-1140600330,1625004744,PATAGONIA
-1473597329,1625004744,PATAGONIA
1938902524,1625004744,PATAGONIA
-100098835,1625004744,PATAGONIA
1911289217,870267989,PATAGONIA
-35532863,1625004744,PATAGONIA
-255925781,-1756013582,PATAGONIA
778270403,1625004744,PATAGONIA
-1364967013,1625004744,PATAGONIA
400673299,1625004744,PATAGONIA
-1262809041,1625004744,PATAGONIA
1400278872,1625004744,PATAGONIA
-1413274327,1625004744,PATAGONIA
1682319746,870267989,PATAGONIA
1183266386,1625004744,PATAGONIA
1528906786,1625004744,PATAGONIA
1400755190,1625004744,PATAGONIA
-1324409379,870267989,PATAGONIA
-1538941809,1625004744,PATAGONIA
577528394,1625004744,PATAGONIA
-1050020844,870267989,PATAGONIA
857512619,870267989,PATAGONIA
-2054190438,1625004744,PATAGONIA
-35703665,1625004744,PATAGONIA
352504821,870267989,PATAGONIA
1082950698,1625004744,PATAGONIA
136790087,1625004744,PATAGONIA
-499175572,1625004744,PATAGONIA
2140343809,870267989,PATAGONIA
-1492171535,870267989,PATAGONIA
20802095,-1756013582,PATAGONIA
-1884582891,1625004744,PATAGONIA
-2041818731,1625004744,PATAGONIA
-999377944,870267989,PATAGONIA
1884206566,1625004744,PATAGONIA
186189567,1759010777,PATAGONIA
1433539245,870267989,PATAGONIA
1981049131,870267989,PATAGONIA
187811832,1759010777,PATAGONIA
-662138857,1625004744,PATAGONIA
19491180,-2071733625,PATAGONIA
-1052594978,1625004744,PATAGONIA
1842333315,1759010777,PATAGONIA
1214437489,1625004744,PATAGONIA
1148592222,1625004744,PATAGONIA
93930091,1625004744,PATAGONIA
1815571443,870267989,PATAGONIA
-144886603,1625004744,PATAGONIA
-1118049019,1625004744,PATAGONIA
524767987,1625004744,PATAGONIA
1713454141,870267989,PATAGONIA
1819988937,1625004744,PATAGONIA
1759635382,1625004744,PATAGONIA
317191883,-1756013582,PATAGONIA
-193484180,1625004744,PATAGONIA
-1311636709,1625004744,PATAGONIA
-543680132,1625004744,PATAGONIA
-1280344037,870267989,PATAGONIA
862525932,1625004744,PATAGONIA
-2034085744,1625004744,PATAGONIA
1016277038,1625004744,PATAGONIA
593615640,1625004744,PATAGONIA
1667905217,1625004744,PATAGONIA
261642822,1625004744,PATAGONIA
-1881338566,870267989,PATAGONIA
-1066151888,1625004744,CENTRAL
1052246461,1625004744,CENTRAL
-1330005740,1625004744,CENTRAL
42811660,1625004744,CENTRAL
1071209481,1625004744,CENTRAL
815304428,1625004744,CENTRAL
-1785292135,1625004744,CENTRAL
-1267883775,1059805429,CENTRAL
-929153959,1625004744,CENTRAL
-314819275,1625004744,CENTRAL
732529336,1759010777,CENTRAL
584110223,1759010777,CENTRAL
-1055253727,1759010777,CENTRAL
494464481,1759010777,CENTRAL
624277366,-635186254,CENTRAL
-355449837,1759010777,CENTRAL
-900093891,1759010777,CENTRAL
94838811,1625004744,CENTRAL
-1178222184,1625004744,NOA
968536553,1625004744,NOA
809112024,1759010777,NEA
-353019004,1625004744,NEA
-1067259892,870267989,NEA
1169594401,1625004744,NEA
154387552,1625004744,NEA
-282625456,870267989,NEA
-1365997538,1625004744,NEA
1780733901,870267989,NEA
-1990673127,1625004744,NEA
-1833452678,-1756013582,NEA
-833666679,1625004744,NEA
-869877395,1625004744,NEA
-600691284,1625004744,NEA
1285616859,1625004744,NEA
1536818151,1625004744,NEA
1447110499,870267989,NEA
524032786,870267989,NEA
70119029,1625004744,NEA
-1531227340,-1756013582,NEA
1798308065,1625004744,NEA
-498799994,1625004744,NEA
-498758126,1625004744,NEA
373445773,1625004744,NEA
-870932555,1625004744,NEA
1850328074,1625004744,NEA
-1176506518,1625004744,NEA
1150586084,1625004744,NEA
1078467106,1625004744,NEA
-448923349,1625004744,NEA
-942172480,1625004744,NEA
232494043,1625004744,NEA
472958839,1625004744,NEA
1388330030,1625004744,NEA
1883909001,1625004744,NEA
873519271,1625004744,NEA
1970630775,1625004744,NEA
-732580212,870267989,NEA
222587202,1759010777,NEA
1049239090,870267989,NEA
-1270467082,870267989,NEA
851471604,1625004744,NEA
1450999884,1625004744,NEA
342243296,1625004744,NEA
-1880534035,1625004744,NEA
1665924747,1625004744,NEA
366107269,1625004744,NEA
